Date,SeasonNumber,Player,MatchId,Map,Category,Playlist,PreCsr,PostCsr,Rank,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds,Win,Loss,Draw
2024-11-01 17:34:16,8.0,Zaidster7,aead64eb-6ff9-4de3-887b-345789cd4a85,Interference,King of the Hill,Ranked Arena,1513,1521,4,Win,62.65,2572,3202,83,52,31,1.0,0.66,7,1.0,0.0,4.0,1.0,0.0,0.0,0.0,7,2,0,0,2,0,0,10.0,8.0,800.0,0,3,348,1,0,0
2024-11-01 17:42:42,8.0,Zaidster7,c75e9a24-115a-4415-a0c0-223066638a11,Interference,Strongholds,Ranked Arena,1521,1528,1,Win,64.19,5696,5848,215,138,77,1.36,10.0,19,3.0,2.0,12.0,0.0,0.0,0.0,0.0,14,15,0,1,7,0,0,19.0,17.0,3075.0,0,8,675,1,0,0
2024-11-01 20:18:18,8.0,Zaidster7,a355b355-4a12-4f67-ba47-e699f931b616,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1528,1513,7,Left,56.57,3261,3604,99,56,43,0.9,0.33,9,0.0,0.0,5.0,5.0,0.0,0.0,0.0,10,4,0,0,4,0,0,10.0,12.0,1145.0,0,5,484,0,0,0
2024-11-01 20:28:03,8.0,Zaidster7,77b6fd10-05f1-4508-bbf5-7dd9775ad12c,Recharge - Ranked,King of the Hill,Ranked Arena,1513,1505,7,Loss,61.14,5528,6135,193,118,75,1.0,0.33,21,3.0,2.0,14.0,0.0,0.0,0.0,0.0,21,1,0,0,3,0,0,17.0,18.0,2225.0,0,14,662,0,1,0
2024-11-01 20:40:11,8.0,Zaidster7,77e9fcb5-66b4-45da-8256-bc46bd70d25a,Live Fire - Ranked,King of the Hill,Ranked Arena,1505,1513,1,Win,56.99,5749,6178,186,106,80,1.18,4.66,20,3.0,0.0,13.0,0.0,0.0,0.0,0.0,17,5,0,0,4,0,0,20.0,19.0,2900.0,0,6,736,1,0,0
2024-11-01 20:59:49,8.0,Zaidster7,ed4009af-8cef-4adf-8944-7fbf0a7f6cc5,Streets - Ranked,Slayer,Ranked Arena,1513,1505,8,Loss,59.57,3675,4553,141,84,57,0.5,-4.0,7,0.0,1.0,4.0,0.0,0.0,0.0,0.0,14,9,0,0,4,0,0,13.0,13.0,1150.0,0,1,499,0,1,0
2024-11-01 21:11:05,8.0,Zaidster7,466372b4-e2d9-4063-b722-c42c6bcc8be3,Aquarius - Ranked,Slayer,Ranked Arena,1505,1497,7,Loss,63.64,4767,3696,143,91,52,0.67,-1.33,8,3.0,0.0,4.0,0.0,0.0,0.0,0.0,12,8,0,0,2,0,0,12.0,11.0,1200.0,0,1,436,0,1,0
2024-11-01 21:19:21,8.0,Zaidster7,3100a028-e869-401e-9954-c229e5cb3df1,Interference,King of the Hill,Ranked Arena,1497,1506,4,Win,61.24,6393,5671,209,128,81,1.8,14.33,27,1.0,4.0,19.0,2.0,0.0,0.0,0.0,15,7,0,0,5,0,0,22.0,17.0,3225.0,0,14,699,1,0,0
2024-11-01 21:31:59,8.0,Zaidster7,0477653e-7ef3-45f4-a52b-a004106c4be5,Solitude - Ranked,King of the Hill,Ranked Arena,1506,1513,4,Win,59.2,4982,5480,174,103,71,0.7,-3.0,14,4.0,2.0,5.0,0.0,0.0,0.0,2.0,20,9,0,0,2,0,0,18.0,14.0,1895.0,0,10,578,1,0,0
2024-11-01 21:42:38,8.0,Zaidster7,422f95a0-7c26-49ac-bd95-17a45fc18a18,Streets - Ranked,Slayer,Ranked Arena,1513,1522,3,Win,63.28,3607,3224,128,81,47,0.78,0.66,7,1.0,0.0,6.0,0.0,0.0,0.0,0.0,9,8,0,0,2,0,0,12.0,9.0,1100.0,0,2,396,1,0,0
2024-11-01 21:50:13,8.0,Zaidster7,b0205570-8579-4b2e-87b2-514841ad49f4,Live Fire - Ranked,King of the Hill,Ranked Arena,1522,1530,2,Win,55.42,4542,5190,166,92,74,0.88,1.0,14,4.0,0.0,8.0,2.0,0.0,0.0,3.0,16,9,0,0,5,0,0,20.0,16.0,2030.0,0,6,649,1,0,0
2024-11-01 22:02:13,8.0,Zaidster7,c92cd964-b826-4779-b00b-783772c50326,Solitude - Ranked,King of the Hill,Ranked Arena,1530,1538,1,Win,53.1,3829,3273,145,77,68,1.27,6.0,14,2.0,0.0,7.0,0.0,0.0,0.0,0.0,11,9,0,0,5,0,0,14.0,10.0,1875.0,0,8,453,1,0,0
2024-11-01 22:11:13,8.0,Zaidster7,34233bef-266b-4d4e-a0cc-1675b8153051,Live Fire - Ranked,King of the Hill,Ranked Arena,1538,1530,7,Loss,63.16,5437,5738,190,120,70,1.0,2.0,17,2.0,0.0,12.0,1.0,0.0,0.0,0.0,17,6,0,0,4,0,0,20.0,18.0,2225.0,0,8,695,0,1,0
2024-11-01 22:23:49,8.0,Zaidster7,86909099-3d07-42b2-8ae8-fb243137a1ed,Interference,King of the Hill,Ranked Arena,1530,1537,2,Win,56.79,7213,9418,243,138,105,0.72,-4.33,21,3.0,1.0,16.0,1.0,0.0,0.0,0.0,29,11,0,0,3,0,0,28.0,24.0,2800.0,0,6,932,1,0,0
2024-11-01 22:45:16,8.0,Zaidster7,9cc87528-b806-42ef-9ef4-c15caa26c417,Solitude - Ranked,Slayer,Ranked Arena,1537,1529,5,Loss,56.8,4375,3961,169,96,73,1.25,5.66,15,2.0,1.0,11.0,0.0,0.0,0.0,2.0,12,8,0,0,4,0,0,13.0,12.0,1920.0,0,10,483,0,1,0
2024-11-01 22:55:17,8.0,Zaidster7,cfe2b7ec-f3a6-4c0f-ae7b-44b7d9c4e645,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1529,1537,1,Win,55.56,6980,7226,207,115,92,1.31,7.66,21,2.0,3.0,11.0,6.0,0.0,0.0,0.0,16,8,0,0,4,0,0,21.0,20.0,2935.0,0,14,809,1,0,0
2024-11-01 23:11:13,8.0,Zaidster7,86afd7fe-c248-4540-97e6-77845aa3524a,Streets - Ranked,Oddball,Ranked Arena,1537,1528,8,Loss,65.25,9810,10986,305,199,106,0.65,-7.33,24,6.0,0.0,13.0,0.0,0.0,0.0,0.0,37,17,0,0,4,0,0,31.0,31.0,3575.0,0,9,1177,0,1,0
2024-11-02 20:45:23,8.0,Zaidster7,de6293a5-4d9c-456d-935f-3bf0552c9e57,Streets - Ranked,Oddball,Ranked Arena,1528,1519,8,Loss,64.43,9984,9233,298,192,106,0.93,5.0,27,8.0,1.0,12.0,0.0,0.0,0.0,1.0,29,21,0,0,4,0,0,33.0,30.0,3840.0,0,8,1169,0,1,0
2024-11-02 21:06:45,8.0,Zaidster7,afc1f788-eb64-44c7-b49a-ebc15738bebb,Streets - Ranked,Oddball,Ranked Arena,1519,1526,1,Win,62.68,6114,6913,209,131,78,0.85,-0.66,17,2.0,0.0,9.0,0.0,0.0,0.0,2.0,20,7,0,0,3,0,0,26.0,22.0,2940.0,0,6,894,1,0,0
2024-11-02 21:33:59,8.0,Zaidster7,9083a3e3-a08a-41d9-b5da-c1429dbf27f1,Interference,King of the Hill,Ranked Arena,1526,1521,5,Left,65.22,772,1144,23,15,8,0.67,-1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,1,0,0,5.0,5.0,275.0,0,0,203,0,0,0
2024-11-02 21:38:30,8.0,Zaidster7,c48b2d48-4538-4f84-85c9-5df48faac6f6,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1521,1513,5,Loss,67.55,4808,6349,151,102,49,0.83,-2.33,19,3.0,0.0,13.0,1.0,0.0,0.0,0.0,23,5,0,1,4,0,0,18.0,20.0,2145.0,0,4,759,0,1,0
2024-11-02 21:53:25,8.0,Zaidster7,991ff0dc-8d28-44e0-9c28-172af05261ae,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1513,1506,5,Loss,60.82,7045,6965,194,118,76,1.25,8.33,25,0.0,0.0,18.0,7.0,0.0,0.0,0.0,20,10,0,0,5,0,0,19.0,22.0,3350.0,0,14,822,0,1,0
2024-11-02 22:08:44,8.0,Zaidster7,6f254362-84aa-4381-9623-0de4c15ac9cb,Recharge - Ranked,Strongholds,Ranked Arena,1506,1514,1,Win,58.43,3127,3199,89,52,37,2.17,8.33,13,3.0,1.0,6.0,0.0,0.0,0.0,0.0,6,4,0,0,4,0,0,12.0,8.0,1875.0,0,6,413,1,0,0
2024-11-02 22:17:11,8.0,Zaidster7,6d78e4bd-dab6-488d-8a06-ef367d6929c4,Interference,King of the Hill,Ranked Arena,1514,1505,5,Loss,54.85,4399,6188,206,113,93,0.4,-9.33,8,0.0,0.0,6.0,1.0,0.0,0.0,0.0,20,8,0,0,2,0,0,18.0,16.0,1425.0,0,4,614,0,1,0
2024-11-02 22:28:01,8.0,Zaidster7,1e06a97e-70ea-40e5-b6c5-3a977aad03ac,Aquarius - Ranked,CTF,Ranked Arena,1505,1513,2,Win,60.52,7182,8669,271,164,107,1.0,5.0,23,6.0,0.0,15.0,0.0,0.0,0.0,0.0,23,15,0,0,8,0,0,23.0,22.0,3685.0,0,11,880,1,0,0
2024-11-02 22:44:03,8.0,Zaidster7,9356f1c8-8d71-4857-965b-828c7bd88c30,Recharge - Ranked,King of the Hill,Ranked Arena,1513,1521,1,Win,55.68,5045,4868,185,103,82,1.55,9.0,17,2.0,1.0,8.0,0.0,0.0,0.0,1.0,11,9,0,0,5,0,0,18.0,14.0,2560.0,0,10,577,1,0,0
2024-11-02 22:54:56,8.0,Zaidster7,141de0f7-a073-4609-bafb-5e7429916bd2,Live Fire - Ranked,Slayer,Ranked Arena,1521,1529,3,Win,57.79,3772,3877,154,89,65,1.09,3.66,12,3.0,1.0,5.0,0.0,0.0,0.0,0.0,11,8,0,0,5,0,0,13.0,11.0,1600.0,0,3,459,1,0,0
2024-11-02 23:03:31,8.0,Zaidster7,1a826caa-1a3a-43ad-959d-c8d6c93b1142,Recharge - Ranked,Strongholds,Ranked Arena,1529,1537,1,Win,59.09,4039,3590,132,78,54,1.56,6.66,14,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9,5,0,0,7,0,0,13.0,11.0,1925.0,0,9,433,1,0,0
2024-11-02 23:14:41,8.0,Zaidster7,eafcf59e-ba4a-4ad0-a0e6-87222bf01ad7,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1537,1529,5,Loss,57.52,4337,5345,153,88,65,0.61,-4.66,11,2.0,1.0,7.0,0.0,0.0,0.0,0.0,18,7,0,0,2,0,0,13.0,14.0,1500.0,0,3,527,0,1,0
2024-11-02 23:24:30,8.0,Zaidster7,473df3df-fb6e-4e1a-8ba9-bc69d68c78ab,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,1529,1521,5,Loss,57.98,6505,6241,188,109,79,1.4,10.33,21,3.0,1.0,13.0,8.0,0.0,0.0,0.0,15,13,0,0,4,0,0,19.0,19.0,2845.0,0,12,758,0,1,0
2024-11-05 16:40:05,9.0,Zaidster7,87eaee5a-971f-4731-9b19-9db2c7b7e032,Boulevard,Legacy Slayer,DELTA ARENA,0,0,5,Loss,39.32,3128,3842,468,184,284,1.0,0.66,10,0.0,0.0,5.0,1.0,0.0,0.0,0.0,10,2,0,0,5,0,0,9.0,11.0,1100.0,0,3,442,0,1,0
2024-11-05 16:50:12,9.0,Zaidster7,4b5a9532-27fd-45d7-8ced-53abd1c11638,Solitude - Ranked,King of the Hill,Ranked Arena,0,0,5,Loss,60.91,3262,3751,110,67,43,0.5,-4.33,6,1.0,1.0,3.0,0.0,0.0,0.0,0.0,12,5,1,0,1,0,0,10.0,11.0,750.0,0,4,406,0,1,0
2024-11-05 16:58:20,9.0,Zaidster7,245f3d4c-c420-4867-8fe9-1de26b95fdcf,Beaver Canyon,Legacy KotH,DELTA ARENA,0,0,4,Win,44.28,4632,4152,481,213,268,1.31,5.33,17,3.0,1.0,9.0,2.0,0.0,0.0,0.0,13,4,0,0,5,0,0,12.0,10.0,1950.0,0,6,496,1,0,0
2024-11-05 17:08:34,9.0,Zaidster7,3f784d60-d427-46ab-bdd5-8ee87fe17531,Ascension,Legacy Slayer,DELTA ARENA,0,0,1,Win,43.81,5374,5059,646,283,363,1.29,5.66,18,3.0,1.0,7.0,0.0,0.0,0.0,3.0,14,5,0,1,5,0,0,15.0,12.0,1980.0,0,9,560,1,0,0
2024-11-05 17:37:16,9.0,Zaidster7,a3ca28de-b741-4fbb-bcae-69c604fb63c5,Inquisitor - Ranked,CTF,Ranked Arena,0,0,2,Win,69.72,3479,2922,109,76,33,2.0,7.66,14,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7,2,0,0,5,0,0,9.0,7.0,1995.0,0,11,361,1,0,0
2024-11-05 17:45:26,9.0,Zaidster7,968ea3d6-a95b-40db-bccc-8e12e0ef87ad,Empyrean - Ranked,CTF 3 Captures,Ranked Arena,0,0,7,Loss,57.2,6649,7791,236,135,101,1.1,4.66,23,3.0,1.0,12.0,5.0,0.0,0.0,0.0,21,8,0,0,2,0,0,19.0,22.0,2900.0,0,11,847,0,1,0
2024-11-05 18:01:15,9.0,Zaidster7,956ecef5-82ef-4de9-a4f4-ae41437846e1,Streets - Ranked,Oddball,Ranked Arena,0,0,8,Loss,52.63,4914,5389,171,90,81,1.06,3.0,17,2.0,0.0,12.0,0.0,0.0,0.0,3.0,16,6,0,0,4,0,0,16.0,18.0,2040.0,0,8,672,0,1,0
2024-11-06 20:40:39,9.0,Zaidster7,d1d70e19-6102-44d9-9279-1c0b4b9422e6,Recharge - Ranked,King of the Hill,Ranked Arena,0,1398,2,Win,55.33,5657,6787,197,109,88,0.6,-7.33,15,3.0,1.0,7.0,0.0,0.0,0.0,1.0,25,8,0,0,2,0,0,19.0,21.0,2210.0,0,9,753,1,0,0
2024-11-06 20:59:39,9.0,Zaidster7,3e9d00a8-d8c3-423e-996c-3d22e8e32d6f,Aquarius - Ranked,Slayer,Ranked Arena,1398,1393,6,Loss,60.17,3796,4099,118,71,47,0.85,-1.0,11,3.0,2.0,5.0,0.0,0.0,0.0,1.0,13,3,0,0,3,0,0,13.0,12.0,1260.0,0,7,487,0,1,0
2024-11-06 21:09:04,9.0,Zaidster7,a1e7d43a-6807-49ed-93df-a9ef7c0daf8e,Beaver Canyon,Legacy KotH,DELTA ARENA,0,0,5,Loss,43.33,4585,4782,450,195,255,1.07,2.66,16,2.0,0.0,6.0,2.0,0.0,0.0,0.0,15,5,0,0,5,0,0,13.0,14.0,2025.0,0,8,557,0,1,0
2024-11-06 21:19:49,9.0,Zaidster7,9ce7cc0d-f8ff-465c-8de8-7fa2dab498d4,Canopy,Legacy Oddball,DELTA ARENA,0,0,4,Win,38.8,9555,9703,1263,490,773,0.72,-7.33,26,2.0,1.0,5.0,4.0,0.0,0.0,0.0,36,8,0,3,5,0,0,21.0,20.0,2860.0,0,10,829,1,0,0
2024-11-06 21:38:06,9.0,Zaidster7,6ffe5bf4-a55b-4c0b-9690-5b2dc2469e59,Pipeline,Alpha Zombies,Infection,0,0,1,Win,69.44,1664,1936,36,25,11,3.4,12.33,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,0,0,14,0,0,,,1925.0,0,15,726,1,0,0
2024-11-09 10:10:17,9.0,Zaidster7,9fd94c0d-f1a4-4c57-a3e2-d37114047372,Behemoth,Slayer BR,Quick Play,0,0,10,Left,52.48,778,1140,101,53,48,0.75,-1.0,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,0,0,0,1,0,0,5.0,2.0,300.0,0,0,562,0,0,0
2024-08-16 23:48:57,8.0,l 0cty l,642199d4-facc-41f2-841d-00bef56e7345,Live Fire - Ranked,Slayer,Ranked Arena,1324,1317,8,Loss,51.08,2890,3797,139,71,68,0.62,-2.66,8,0.0,1.0,5.0,0.0,0.0,0.0,0.0,13,7,0,0,1,0,0,12.0,11.0,1150.0,0,1,459,0,1,0
2024-08-16 23:57:50,8.0,l 0cty l,d285cb1f-df6a-4b81-a70b-912c396e33f0,Solitude - Ranked,Slayer,Ranked Arena,0,0,1,Draw,0.0,0,105,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,37,0,0,1
2024-08-16 23:59:24,8.0,l 0cty l,f9a0c18a-3a62-4700-8098-aab711aabcd6,Interference,King of the Hill,Ranked Arena,1317,1326,3,Win,61.76,5472,5862,204,126,78,0.82,-0.33,14,1.0,0.0,13.0,2.0,0.0,0.0,0.0,17,8,1,0,4,0,0,19.0,17.0,1850.0,0,5,669,1,0,0
2024-08-17 00:11:32,8.0,l 0cty l,7bfaf266-bcb1-49ea-a135-bfaec9fea5ff,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1326,1336,3,Win,70.79,2556,953,89,63,26,4.0,6.33,8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2,1,0,0,7,0,0,6.0,5.0,850.0,0,5,231,1,0,0
2024-08-17 00:17:25,8.0,l 0cty l,9a73343b-6c53-4516-9f48-3d7a67629681,Recharge - Ranked,Oddball,Ranked Arena,1336,1344,3,Win,58.58,8121,7062,309,181,128,1.0,4.0,20,0.0,2.0,13.0,0.0,0.0,0.0,6.0,20,12,0,0,3,0,0,26.0,22.0,3000.0,0,19,903,1,0,0
2024-08-17 00:33:58,8.0,l 0cty l,a068e197-598e-4337-a731-871204c2c055,Interference,King of the Hill,Ranked Arena,1344,1337,5,Loss,58.48,6132,4626,224,131,93,1.21,5.0,17,1.0,1.0,14.0,0.0,0.0,0.0,1.0,14,6,0,1,4,0,0,15.0,15.0,2085.0,0,10,576,0,1,0
2024-08-17 21:41:43,8.0,l 0cty l,1cbce30b-bf4f-479c-b70c-4a0e9e2e3e95,Live Fire - Ranked,Strongholds,Ranked Arena,1337,1347,1,Win,58.79,5419,6143,182,107,75,0.9,0.33,19,3.0,1.0,11.0,2.0,0.0,0.0,4.0,21,7,0,0,3,0,0,18.0,20.0,3215.0,0,8,750,1,0,0
2024-08-17 22:20:34,8.0,l 0cty l,e533c725-486e-4975-ab56-01a44725424c,Interference,Slayer,Ranked Arena,1347,1357,2,Win,53.3,4040,4038,197,105,92,1.75,8.0,14,3.0,0.0,7.0,0.0,0.0,0.0,1.0,8,6,0,0,5,0,0,12.0,12.0,1710.0,0,6,482,1,0,0
2024-08-17 22:30:00,8.0,l 0cty l,7d010bd7-0a32-406b-bd8e-ce8cecdb9e31,Interference,Strongholds,Ranked Arena,1357,1365,1,Win,60.0,6120,7180,240,144,96,0.64,-5.33,14,4.0,0.0,8.0,0.0,0.0,0.0,5.0,22,8,0,0,3,0,0,20.0,18.0,2350.0,0,9,764,1,0,0
2024-08-17 22:44:09,8.0,l 0cty l,65d5bbfd-002e-4e1a-8d64-4d6173b4758d,Recharge - Ranked,Oddball,Ranked Arena,1365,1374,1,Win,54.05,10057,11143,346,187,159,0.91,2.33,31,5.0,3.0,21.0,0.0,0.0,0.0,4.0,34,16,0,0,3,0,0,33.0,33.0,4930.0,0,17,1267,1,0,0
2024-08-17 23:07:14,8.0,l 0cty l,dd187adb-d09b-4ade-b256-bc4d200ba6f6,Live Fire - Ranked,Oddball,Ranked Arena,1374,1382,1,Win,62.41,8505,10250,266,166,100,0.84,1.0,27,5.0,2.0,15.0,2.0,0.0,0.0,2.0,32,18,0,0,5,0,0,29.0,31.0,4400.0,0,14,1173,1,0,0
2024-08-17 23:28:54,8.0,l 0cty l,2de2baa9-9268-47bd-8466-a8ef200a4661,Argyle - Ranked,CTF 3 Captures,Ranked Arena,0,0,7,Left,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,0.0,0,0,41,0,0,0
2024-08-17 23:31:33,8.0,l 0cty l,11924670-6059-481f-9a45-8b88db322306,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1382,1392,2,Win,55.78,3805,4897,147,82,65,1.08,1.33,14,2.0,1.0,10.0,0.0,0.0,0.0,1.0,13,1,0,1,4,0,0,12.0,13.0,1795.0,0,5,517,1,0,0
2024-08-17 23:41:11,8.0,l 0cty l,2c4efd6f-1727-4017-9fc6-4d64292ca3b4,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1392,1384,6,Loss,48.44,2846,4008,128,62,66,0.6,-4.33,9,0.0,1.0,6.0,0.0,0.0,0.0,2.0,15,5,0,0,1,0,0,11.0,13.0,1270.0,0,4,493,0,1,0
2024-08-17 23:50:37,8.0,l 0cty l,b5c61225-6b29-48be-aaf2-f78d63e19f55,Recharge - Ranked,Strongholds,Ranked Arena,1384,1395,1,Win,57.04,6691,7055,270,154,116,1.04,2.66,24,7.0,1.0,10.0,0.0,0.0,0.0,5.0,23,5,0,0,5,0,0,18.0,21.0,3250.0,0,14,780,1,0,0
2024-08-18 00:04:51,8.0,l 0cty l,045a4815-ef64-4d11-beb8-de59162585a9,Interference,Strongholds,Ranked Arena,1395,1387,5,Loss,56.68,5629,6593,247,140,107,0.55,-6.0,11,1.0,0.0,7.0,0.0,0.0,0.0,1.0,20,9,0,0,4,0,0,17.0,19.0,1885.0,0,5,718,0,1,0
2024-08-18 00:17:49,8.0,l 0cty l,4d08a774-f0ac-4449-a28b-ba9d9c8eaafc,Interference,King of the Hill,Ranked Arena,1387,1395,3,Win,53.96,4573,6182,202,109,93,0.57,-4.0,12,2.0,0.0,8.0,0.0,0.0,0.0,4.0,21,15,0,0,2,0,0,17.0,19.0,2290.0,0,7,685,1,0,0
2024-08-18 00:31:36,8.0,l 0cty l,58c5338f-4f82-42f8-82e6-78a3ca0555f2,Recharge - Ranked,Strongholds,Ranked Arena,1395,1388,5,Loss,60.68,7292,7391,295,179,116,0.95,2.66,20,2.0,0.0,13.0,0.0,0.0,0.0,7.0,21,11,0,0,4,0,0,20.0,26.0,3245.0,0,7,912,0,1,0
2024-08-18 00:47:43,8.0,l 0cty l,108fb8d2-e484-4572-9394-8efa9466654d,Live Fire - Ranked,Strongholds,Ranked Arena,1388,1381,5,Loss,55.7,6287,6900,237,132,105,0.84,-0.33,21,1.0,1.0,15.0,0.0,0.0,0.0,1.0,25,11,0,0,4,0,0,18.0,21.0,3060.0,0,15,781,0,1,0
2024-08-18 01:02:06,8.0,l 0cty l,f34af339-f560-4d54-9e82-5672de8b1b1c,Solitude - Ranked,King of the Hill,Ranked Arena,1381,1373,5,Loss,57.92,6020,7649,259,150,109,0.5,-10.0,14,1.0,1.0,6.0,0.0,0.0,0.0,3.0,28,12,0,0,2,0,0,19.0,25.0,2380.0,0,6,856,0,1,0
2024-08-18 01:17:25,8.0,l 0cty l,7c46f6e4-318c-4f40-8ba3-8d2f0f122f26,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1373,1365,6,Loss,50.0,983,2270,58,29,29,0.22,-6.33,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9,2,0,0,1,0,0,6.0,7.0,360.0,0,1,256,0,1,0
2024-08-18 01:22:49,8.0,l 0cty l,42eb5f22-bcb3-4663-aba5-2a6b09c3b867,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1365,1365,5,Draw,52.58,7293,8614,310,163,147,1.0,2.33,26,2.0,4.0,15.0,1.0,0.0,0.0,1.0,26,7,0,0,4,0,0,24.0,27.0,3345.0,0,11,1063,0,0,1
2024-08-18 21:30:14,8.0,l 0cty l,539967cc-bdb4-46ba-b2c0-a8d4385cba6d,Interference,Slayer,Ranked Arena,1365,1356,8,Loss,48.5,2675,4291,167,81,86,0.31,-10.0,5,0.0,0.0,4.0,0.0,0.0,0.0,2.0,16,3,0,0,2,0,0,10.0,10.0,670.0,0,2,406,0,1,0
2024-08-18 21:39:50,8.0,l 0cty l,8a7783a9-f7dd-463c-91a7-17b1bb293ec7,Recharge - Ranked,King of the Hill,Ranked Arena,1356,1349,5,Loss,53.62,4928,5137,207,111,96,0.74,-3.0,14,2.0,1.0,9.0,0.0,0.0,0.0,2.0,19,6,0,0,3,0,0,15.0,17.0,2020.0,0,4,610,0,1,0
2024-08-18 21:51:09,8.0,l 0cty l,400e8634-12af-48f7-b3a5-40d609e218cb,Streets - Ranked,Slayer,Ranked Arena,1349,1358,4,Win,50.47,3793,4161,212,107,105,0.75,1.0,9,2.0,0.0,2.0,0.0,0.0,0.0,3.0,12,12,0,0,2,0,0,11.0,11.0,1530.0,0,5,429,1,0,0
2024-08-18 21:59:23,8.0,l 0cty l,47b3024a-4733-4db5-9398-a91ac136dca0,Forbidden - Ranked,CTF 3 Captures,Ranked Arena,1358,1351,5,Loss,55.74,3083,2841,122,68,54,1.25,3.66,10,1.0,2.0,6.0,0.0,0.0,0.0,2.0,8,5,0,0,3,0,0,10.0,11.0,1665.0,0,6,428,0,1,0
2024-08-18 22:08:02,8.0,l 0cty l,aafc37b5-4157-4592-8ef8-8fcc9f3cd3d0,Interference,Slayer,Ranked Arena,1351,1359,4,Win,58.82,4514,3984,187,110,77,0.83,0.66,10,3.0,0.0,4.0,0.0,0.0,0.0,6.0,12,8,1,0,3,0,0,14.0,13.0,1360.0,0,3,534,1,0,0
2024-08-18 22:17:56,8.0,l 0cty l,e385126d-649f-4d42-9e4b-c16e5c8b5760,Streets - Ranked,Oddball,Ranked Arena,1359,1367,2,Win,64.76,6838,7880,210,136,74,1.17,7.66,28,3.0,3.0,18.0,0.0,0.0,0.0,5.0,24,11,0,0,5,0,0,30.0,25.0,4265.0,0,23,1034,1,0,0
2024-08-18 22:37:20,8.0,l 0cty l,a11059a4-ff5f-4e30-b2fe-decba65c73c1,Aquarius - Ranked,CTF,Ranked Arena,1367,1377,1,Win,58.33,3347,3321,120,70,50,1.44,4.66,13,1.0,1.0,10.0,0.0,0.0,0.0,2.0,9,2,0,0,4,0,0,10.0,9.0,1980.0,0,11,403,1,0,0
2024-08-18 22:45:35,8.0,l 0cty l,1a0eccd3-6f31-4c6c-8c09-7924ae5ffc1c,Argyle - Ranked,CTF 3 Captures,Ranked Arena,1377,1385,1,Win,64.45,7294,6556,256,165,91,1.05,5.33,21,2.0,0.0,14.0,0.0,0.0,0.0,13.0,20,13,0,0,3,0,0,21.0,21.0,3480.0,0,16,851,1,0,0
2024-08-19 00:30:14,8.0,l 0cty l,b4261013-ba40-47d8-baed-43103d47323d,Interference,King of the Hill,Ranked Arena,1385,1394,3,Win,58.55,7294,6238,234,137,97,1.61,14.0,29,4.0,2.0,18.0,3.0,0.0,0.0,2.0,18,9,0,0,6,0,0,20.0,20.0,3945.0,0,20,754,1,0,0
2024-08-19 00:47:51,8.0,l 0cty l,f94201c8-5777-43be-aa22-c1a6147f4a84,Aquarius - Ranked,CTF,Ranked Arena,1394,1402,1,Win,60.53,6165,6566,228,138,90,1.0,2.66,21,1.0,2.0,16.0,0.0,0.0,0.0,2.0,21,8,0,0,3,0,0,15.0,15.0,3015.0,0,10,832,1,0,0
2024-08-19 10:21:23,8.0,l 0cty l,0b347168-feb2-4b92-afb7-cb5b16a8fa50,Live Fire - Ranked,Slayer,Ranked Arena,1402,1402,5,Left,63.79,3689,3983,116,74,42,0.85,0.0,11,0.0,1.0,8.0,1.0,0.0,0.0,2.0,13,6,0,0,3,0,0,8.0,12.0,1420.0,0,7,406,0,0,0
