Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2023-08-09 02:52:50",4,1,"l 0cty l",96b67717-d089-4911-858a-a1b68a66ba95,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1377,1372,,,,,,,,,,,,,7,1,1,0,,Loss,49.84,6222,5977,634,316,318,0.73,-1.33,16,4,0,10,0,0,0,1,22,14,0,0,3,0,0,13,20,2365,0,7,698
"2023-08-09 03:07:00",4,1,"l 0cty l",f60b2d53-76f9-4047-9892-2defd8d4a420,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1372,1382,,,,,,,,,,,,,1,1,1,0,,Win,51.83,5218,4888,546,283,263,1.33,7.66,24,2,2,19,0,0,0,1,18,5,0,0,4,0,0,16,15,3135,0,7,621
"2023-08-09 03:18:19",4,1,"l 0cty l",ccef4d86-eaa5-4a64-b1eb-49d2a8a4ece7,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1382,1391,,,,,,,,,,,,,4,1,1,0,,Win,52.48,2603,2850,303,159,144,1.13,3.00,9,1,0,8,0,0,0,1,8,6,0,0,3,0,0,9,9,1160,0,3,389
"2023-08-09 03:25:41",4,1,"l 0cty l",5655da6f-b146-4d18-a282-87aab77dae3e,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1391,1400,,,,,,,,,,,,,1,1,1,0,,Win,53.94,4094,3590,406,219,187,1.70,8.66,17,3,0,12,0,0,0,1,10,5,0,0,5,0,0,11,10,1960,0,8,427
"2023-08-09 03:34:54",4,1,"l 0cty l",ea362116-add2-4ca3-8532-fa0c85207b81,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1400,1392,,,,,,,,,,,,,5,1,1,0,,Loss,47.27,4153,4376,512,242,270,0.80,-0.33,12,1,1,8,0,0,0,1,15,8,0,0,3,0,0,13,14,2185,0,5,559
"2023-08-09 03:45:27",4,1,"l 0cty l",f700fb73-0398-4079-84bc-805669551a10,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1392,1400,,,,,,,,,,,,,1,1,1,0,,Win,51.18,6190,5094,508,260,248,1.11,7.00,20,5,1,12,0,0,0,3,18,15,0,0,3,0,0,20,19,3030,0,8,722
"2023-08-09 03:59:43",4,1,"l 0cty l",34973f6b-04d9-4c75-9c95-377643b115d5,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1400,1393,,,,,,,,,,,,,5,1,1,0,,Loss,49.66,7502,7950,590,293,297,0.93,1.00,28,10,1,15,0,0,0,1,30,9,0,0,4,0,0,24,25,3935,0,10,934
"2023-08-10 00:57:07",4,1,"l 0cty l",8addb8d9-c855-413e-a629-8d8e194a794d,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1393,1386,,,,,,,,,,,,,6,1,1,0,,Loss,43.86,2687,3350,342,150,192,0.83,-0.66,10,2,0,6,0,0,0,2,12,4,0,0,3,0,0,9,10,1220,0,5,391
"2023-08-10 01:10:10",4,1,"l 0cty l",bdeceab6-8777-4eba-b05f-f81838338ee7,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1386,1379,,,,,,,,,,,,,5,1,1,0,,Loss,52.38,5272,5216,525,275,250,0.89,0.00,17,3,1,13,0,0,0,1,19,6,0,0,6,0,0,16,17,2360,0,4,633
"2023-08-10 01:22:27",4,1,"l 0cty l",8246e19e-88a4-4544-9f24-bb197d64cddf,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1379,1387,,,,,,,,,,,,,1,1,1,0,,Win,47.51,4169,4624,442,210,232,0.57,-2.33,8,0,1,7,0,0,0,1,14,11,0,0,2,0,0,14,16,2110,0,2,579
"2023-08-10 01:32:56",4,1,"l 0cty l",85f48cd3-e652-4e75-8a8d-4758efec2f32,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1387,1379,,,,,,,,,,,,,5,1,1,0,,Loss,48.49,4160,5149,497,241,256,0.60,-4.66,12,3,1,7,0,0,0,1,20,10,0,0,2,0,0,14,15,1810,0,4,559
"2023-08-10 01:43:30",4,1,"l 0cty l",18e451b5-061b-40b5-b1e9-2562c9ffc2f7,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1379,1372,,,,,,,,,,,,,5,1,1,0,,Loss,44.51,2669,3039,364,162,202,1.20,2.33,12,1,0,10,0,0,0,3,10,1,0,0,4,0,0,9,10,1280,0,7,411
"2023-08-10 01:51:15",4,1,"l 0cty l",b3f05144-50f7-4dcb-8456-bf0fab7a41cd,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1372,1381,,,,,,,,,,,,,1,1,1,0,,Win,51.56,1641,1480,225,116,109,0.80,1.66,4,0,0,4,0,0,0,2,5,8,0,0,2,0,0,7,6,1120,0,0,276
"2023-08-10 01:56:48",4,1,"l 0cty l",23b14d30-dfdb-446e-afbf-56ac5b811efc,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1381,1390,,,,,,,,,,,,,1,1,1,0,,Win,53.4,4693,4872,427,228,199,1.07,2.66,16,3,1,11,0,0,0,0,15,5,0,0,3,0,0,15,15,2325,0,6,616
"2023-08-10 02:08:34",4,1,"l 0cty l",12129626-bb9c-4d47-89e0-4f39bc005af6,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1390,1383,,,,,,,,,,,,,6,1,1,0,,Loss,49.52,6632,6038,630,312,318,1.30,7.66,26,6,0,18,0,0,0,1,20,5,0,0,5,0,0,18,20,3220,0,14,757
"2023-08-10 02:22:05",4,1,"l 0cty l",d502d16e-8f01-4920-96fb-6d8992872a11,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1383,1375,,,,,,,,,,,,,6,1,1,0,,Loss,54.87,5032,6572,472,259,213,0.36,-11.66,9,1,0,8,0,0,0,0,25,13,0,0,2,0,0,21,23,2000,0,3,889
"2023-08-10 02:38:08",4,1,"l 0cty l",28822aaf-1c74-4587-8183-e2ae684cc877,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1375,1368,,,,,,,,,,,,,5,1,1,1,,Loss,47.51,4097,5142,362,172,190,0.79,-0.66,15,6,1,6,0,0,0,1,19,10,0,0,2,0,0,15,17,2460,0,4,615
"2023-08-10 02:49:12",4,1,"l 0cty l",1c763e93-c47a-4b73-8fc1-f1d82be4bd17,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1368,1362,,,,,,,,,,,,,5,1,1,0,,Loss,54.88,4078,3952,379,208,171,1.00,2.33,14,2,0,12,0,0,0,0,14,7,0,0,3,0,0,11,14,1930,0,4,511
"2023-08-11 01:07:11",4,1,"l 0cty l",da8bf97e-4718-4b40-9f9b-b52f9a56c565,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1362,1371,,,,,,,,,,,,,2,1,1,0,,Win,52.08,3806,3904,409,213,196,0.92,0.66,12,0,1,10,0,0,0,3,13,5,0,0,2,0,0,12,12,1480,0,4,487
"2023-08-11 01:16:22",4,1,"l 0cty l",81b96c6a-4918-46c3-a235-dc1a843fa176,Catalyst,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1371,1380,,,,,,,,,,,,,1,1,1,0,,Win,47.41,2751,3291,348,165,183,0.64,-2.66,7,0,0,7,0,0,0,1,11,4,0,0,1,0,0,11,11,1855,0,1,467
"2023-08-11 01:25:09",4,1,"l 0cty l",a632b637-d7a9-45d5-b1f0-d3c960203954,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1380,1373,,,,,,,,,,,,,5,1,1,0,,Loss,53.37,5790,6425,549,293,256,1.11,4.00,21,1,0,17,3,0,0,2,19,6,0,0,5,0,0,18,20,2880,0,10,833
"2023-08-11 01:41:02",4,1,"l 0cty l",2f8cc3c0-26fd-4c2f-990e-7fda825c7b32,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1373,1366,,,,,,,,,,,,,7,1,1,0,,Loss,51.7,7771,8273,884,457,427,0.79,-1.00,22,3,0,18,1,0,0,2,28,15,0,0,2,0,0,23,25,3125,0,6,968
"2023-08-11 01:58:26",4,1,"l 0cty l",103dce2d-d0fb-4570-b9b9-857f7fab48be,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1366,1375,,,,,,,,,,,,,4,1,1,0,,Win,46.67,3487,3573,315,147,168,1.38,4.33,11,2,1,7,0,0,0,2,8,4,0,0,4,0,0,11,10,1320,0,6,442
"2023-08-11 02:06:38",4,1,"l 0cty l",105a27a4-9c0c-417c-9c4a-e58f65d880df,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1375,1384,,,,,,,,,,,,,1,1,1,0,,Win,52.93,4920,3693,410,217,193,2.00,11.66,20,2,1,16,1,0,0,0,10,5,0,0,4,0,0,14,14,2900,0,4,569
"2023-08-11 02:17:13",4,1,"l 0cty l",b36ce037-521b-4d37-8ee1-a076b88d923c,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1384,1377,,,,,,,,,,,,,7,1,1,0,,Loss,51.79,3112,3938,363,188,175,0.62,-2.66,8,0,0,7,0,0,0,2,13,7,0,0,2,0,0,10,11,1170,0,5,432
"2023-08-11 02:26:51",4,1,"l 0cty l",0e4cfdb1-0373-4b79-8ccd-e4a1cce3d5b2,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1377,1382,,,,,,,,,,,,,1,1,1,0,,Win,50.89,1464,1473,169,86,83,1.25,2.66,5,0,0,5,0,0,0,1,4,5,0,0,2,0,0,7,6,1435,0,2,280
"2023-08-11 02:32:27",4,1,"l 0cty l",04878b48-94ac-4e7b-a470-dfcc0bc13f6a,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1382,1391,,,,,,,,,,,,,1,1,1,0,,Win,50.97,4028,4210,361,184,177,1.14,5.33,16,2,1,12,0,0,0,2,14,10,0,0,5,0,0,14,13,2695,0,6,516
"2023-08-11 02:43:36",4,1,"l 0cty l",eddf51fe-4465-40f3-969f-baaea49dd4bd,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1391,1382,,,,,,,,,,,,,6,1,1,0,,Loss,45.55,9823,11364,977,445,532,0.71,-7.33,29,9,5,11,0,0,0,1,41,14,0,0,7,0,0,34,36,4315,0,15,1406
"2023-08-11 17:31:56",4,1,"l 0cty l",ee6e5edd-278c-49e2-82cb-e09ae73b22ca,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1382,1390,,,,,,,,,,,,,1,1,1,0,,Win,47.57,3621,3275,391,186,205,1.10,4.33,11,4,0,7,0,0,0,0,10,10,0,0,4,0,0,13,12,2000,0,4,494
"2023-08-11 17:41:13",4,1,"l 0cty l",a6d86d3e-b573-443f-aded-b20875384f4f,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1390,1383,,,,,,,,,,,,,6,1,1,0,,Loss,48.45,4027,3215,485,235,250,1.27,5.00,14,0,1,10,0,0,0,0,11,6,0,0,4,0,0,11,13,1700,0,7,510
"2023-08-12 01:20:39",4,1,"l 0cty l",f2589467-9cd3-4984-b92c-338be22481fb,Streets,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,2,1,1,0,,Win,51.54,2833,3035,260,134,126,1.29,3.33,9,0,0,4,2,0,0,0,7,4,0,0,5,0,0,9,8,1100,0,3,451
"2023-08-12 01:35:24",4,1,"l 0cty l",2d68e904-d4b9-4692-9ee4-ec264cad9696,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1383,1391,,,,,,,,,,,,,1,1,1,0,,Win,51.34,3832,3733,411,211,200,1.18,3.66,13,1,0,11,0,0,0,2,11,5,0,0,3,0,0,15,13,1995,0,4,570
"2023-08-12 01:46:09",4,1,"l 0cty l",61662e9c-3cec-4dea-83b0-aa81967c285a,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1391,1399,,,,,,,,,,,,,2,1,1,0,,Win,51.91,3862,3206,314,163,151,1.44,5.66,13,3,0,5,0,0,0,1,9,5,0,0,6,0,0,13,11,1560,0,9,496
"2023-08-12 01:55:42",4,1,"l 0cty l",54651ba3-fc84-48d9-8868-cc50e200a58a,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1399,1391,,,,,,,,,,,,,8,1,1,0,,Loss,45.01,2835,3971,411,185,226,0.58,-3.66,7,0,0,2,0,0,0,3,12,4,0,0,2,0,0,12,13,930,0,2,525
"2023-08-12 02:05:21",4,1,"l 0cty l",e72866a9-47f0-4485-afa8-f7035fc17769,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1391,1399,,,,,,,,,,,,,1,1,1,0,,Win,49.4,5279,5949,587,290,297,0.84,0.66,16,2,0,11,0,0,0,2,19,11,0,0,4,0,0,19,19,2945,0,4,734
"2023-08-12 02:18:33",4,1,"l 0cty l",ba25094d-27f8-47b2-b0af-1a5cd09e6a88,"Live Fire",Oddball,"Ranked Arena",CrossPlay,Open,1399,1407,,,,,,,,,,,,,1,1,1,0,,Win,54.47,7042,7640,571,311,260,0.81,-1.00,22,6,0,14,1,0,0,1,27,12,0,0,3,0,0,21,23,3455,0,9,922
"2023-08-12 02:35:22",4,1,"l 0cty l",3569e765-789e-4af9-8e57-8d7d545ad090,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1407,1415,,,,,,,,,,,,,1,1,1,0,,Win,48.47,5627,5870,654,317,337,1.06,4.00,18,5,1,12,0,0,0,4,17,9,0,0,5,0,0,19,17,2640,0,11,660
"2023-08-12 02:47:21",4,1,"l 0cty l",7258726a-1972-4b99-be17-f0632e3d1317,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1415,1407,,,,,,,,,,,,,7,1,1,0,,Loss,46.2,3385,3341,303,140,163,0.73,-2.00,8,0,2,5,2,0,0,2,11,3,0,0,2,0,0,12,13,970,0,5,520
"2023-08-12 02:57:41",4,1,"l 0cty l",4ccb9359-cb35-440d-960b-3704563e8463,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1407,1399,,,,,,,,,,,,,6,1,1,0,,Loss,46.62,4871,4483,459,214,245,0.92,1.00,12,4,0,7,0,0,0,2,13,6,0,0,2,0,0,12,12,1520,0,5,510
"2023-08-12 03:07:14",4,1,"l 0cty l",c69894e1-19e8-4d0e-a7fd-fd6f440ca917,Catalyst,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1399,1391,,,,,,,,,,,,,6,1,1,0,,Loss,55.06,2694,3485,247,136,111,0.57,-3.00,8,3,1,4,0,0,0,1,14,9,0,0,2,0,0,10,11,1445,0,1,464
"2023-08-12 03:15:59",4,1,"l 0cty l",dd3d2b6f-9980-48ff-9575-15dd89e286ea,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1391,1384,,,,,,,,,,,,,6,1,1,0,,Loss,52.44,3591,3759,410,215,195,1.00,1.33,12,1,1,8,0,0,0,2,12,4,0,0,5,0,0,12,12,1420,0,5,505
"2023-08-12 03:25:20",4,1,"l 0cty l",760ebe74-4993-4f29-9bcb-431851a6ceb3,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1384,1393,,,,,,,,,,,,,2,1,1,0,,Win,54.61,5178,4517,564,308,256,1.36,9.00,19,3,0,13,1,0,0,1,14,12,0,0,7,0,0,17,16,2985,0,10,658
"2023-08-12 03:37:36",4,1,"l 0cty l",83388c50-ff17-4df3-834b-11cae43638c8,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1393,1385,,,,,,,,,,,,,6,1,1,0,,Loss,47.1,3129,3513,397,187,210,0.73,-2.33,8,1,1,6,0,0,0,0,11,2,0,0,3,0,0,12,13,900,0,1,508
"2023-08-13 03:23:49",4,1,"l 0cty l",ccef7410-1b36-469d-96cc-25e336005194,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1385,1376,,,,,,,,,,,,,7,1,1,0,,Loss,45.67,2542,3718,335,153,182,0.36,-7.33,5,1,0,3,0,0,0,0,14,5,0,0,2,0,0,10,11,750,0,0,447
"2023-08-13 03:35:25",4,1,"l 0cty l",69a0d9c5-d705-47ca-913d-2b5d8d7545d6,Catalyst,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1376,1384,,,,,,,,,,,,,3,1,1,0,,Win,54.83,5632,5552,549,301,248,0.76,-2.00,16,1,1,13,0,0,0,2,21,9,0,0,2,0,0,18,18,2120,0,6,772
"2023-08-13 04:11:02",4,1,"l 0cty l",fa8deb34-0e33-4b4c-bfc9-812d7d672ac6,Catalyst,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1384,1369,,,,,,,,,,,,,8,1,0,0,,Left,0,0,229,0,0,0,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,306
"2023-08-13 04:14:10",4,1,"l 0cty l",4a6cc8aa-57f1-4d65-aeea-871991d799dc,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1369,1361,,,,,,,,,,,,,5,1,1,1,,Loss,38.69,4596,5100,442,171,271,0.93,0.00,14,4,2,7,0,0,0,0,15,3,0,0,3,0,0,16,16,1900,0,4,604
"2023-08-13 04:29:23",4,1,"l 0cty l",3cf7d94c-4afd-4113-ad03-963d0a171b48,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1361,1356,,,,,,,,,,,,,5,1,0,0,,Left,16.67,67,480,36,6,30,0.00,-2.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,84
"2023-08-13 04:32:40",4,1,"l 0cty l",d735a53a-4a1e-483a-9ed1-c1027161a002,Catalyst,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1356,1364,,,,,,,,,,,,,1,1,1,0,,Win,45.41,4859,5530,458,208,250,0.65,-3.33,11,1,0,9,1,0,0,1,17,8,0,0,2,0,0,17,17,1925,0,5,754
"2023-08-13 04:47:21",4,1,"l 0cty l",17a82855-fdcd-4fca-9ebe-a24270971f3d,Empyrean,"CTF 3 Captures","Ranked Arena",CrossPlay,Open,1364,1356,,,,,,,,,,,,,5,1,1,0,,Loss,55.16,4646,5561,368,203,165,0.78,-2.66,14,3,0,9,1,0,0,1,18,4,0,0,4,0,0,16,16,1985,0,2,692
"2023-08-13 13:41:51",4,1,"l 0cty l",b59419aa-d5f3-4d04-8a8a-f9283db6851b,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1356,1365,,,,,,,,,,,,,1,1,1,0,,Win,56.02,5860,5713,532,298,234,1.26,8.00,24,2,2,17,0,0,0,0,19,9,0,0,4,0,0,21,18,3200,0,12,734
"2023-08-13 13:55:55",4,1,"l 0cty l",4bff3477-f10f-49b3-a698-c6c41ac6947e,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1365,1356,,,,,,,,,,,,,6,1,0,0,,Left,43.9,3337,3897,426,187,239,0.58,-3.00,7,0,0,7,0,0,0,0,12,6,0,0,3,0,0,12,13,1000,0,3,542
"2023-08-13 17:27:28",4,1,"l 0cty l",96c84842-97fa-4cfb-b048-8a193d1e0514,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1356,1361,,,,,,,,,,,,,1,1,1,0,,Win,85.71,860,229,42,36,6,3.00,2.00,3,1,0,2,0,0,0,0,1,0,0,0,3,0,0,2,1,350,0,1,82
"2023-08-13 17:29:55",4,1,"l 0cty l",153fac10-a89f-4913-897f-fafae7e20f3a,"Live Fire",Slayer,"Ranked Arena",CrossPlay,Open,1361,1366,,,,,,,,,,,,,3,1,1,0,,Win,40.22,2341,2054,271,109,162,2.00,5.00,10,1,1,7,0,0,0,0,5,0,0,0,6,0,0,11,8,1000,0,4,474
"2023-08-13 17:39:41",4,1,"l 0cty l",50f3538a-ce42-4130-a5ae-ca4c153f1f10,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1366,1374,,,,,,,,,,,,,3,1,1,0,,Win,49.7,3089,2361,338,168,170,1.29,4.33,9,0,0,9,0,0,0,0,7,7,0,0,3,0,0,9,8,1250,0,4,369
"2023-08-13 17:47:07",4,1,"l 0cty l",dc914973-35bf-470f-b35b-8ba5fd101034,Solitude,"King of the Hill","Ranked Arena",CrossPlay,Open,1374,1382,,,,,,,,,,,,,1,1,1,0,,Win,53.15,7476,5740,779,414,365,1.41,13.66,24,3,0,19,2,0,0,0,17,20,0,0,5,0,0,23,20,3975,0,7,783
"2023-08-13 18:01:18",4,1,"l 0cty l",2f86070b-ce4c-48a7-9a94-a3dbe5c97ff4,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1382,1390,,,,,,,,,,,,,1,1,1,0,,Win,54.37,6292,6813,721,392,329,0.81,-1.33,17,2,1,13,0,0,0,0,21,8,0,0,5,0,0,22,21,2650,0,3,798
"2023-08-13 18:16:06",4,1,"l 0cty l",6cad3586-331e-4d96-a8b8-54c783e66823,Solitude,Strongholds,"Ranked Arena",CrossPlay,Open,1390,1397,,,,,,,,,,,,,1,1,1,0,,Win,56.4,6889,6772,695,392,303,0.79,0.00,19,2,1,16,0,0,0,2,24,15,0,0,6,0,0,21,19,3245,0,10,802
"2023-08-14 01:23:17",4,1,"l 0cty l",9ff88549-8e20-4627-b76f-38f7545bf5e4,"Live Fire","King of the Hill","Ranked Arena",CrossPlay,Open,1397,1388,,,,,,,,,,,,,5,1,1,0,,Loss,46.88,2957,3048,352,165,187,0.50,-3.00,6,1,0,5,0,0,0,0,12,9,0,0,2,0,0,11,11,1225,0,1,410
"2023-08-14 01:31:14",4,1,"l 0cty l",da79ccc0-d482-42de-9fc3-6f3309adf8de,Aquarius,CTF,"Ranked Arena",CrossPlay,Open,1388,1380,,,,,,,,,,,,,5,1,1,0,,Loss,52.09,5954,6078,597,311,286,0.79,-2.33,19,1,0,16,0,0,0,2,24,8,0,0,3,0,0,17,18,2730,0,2,748
"2023-08-14 01:47:25",4,1,"l 0cty l",8fca5d0a-f7e7-4fb6-b8eb-fc81465a3450,Recharge,Strongholds,"Ranked Arena",CrossPlay,Open,1380,1387,,,,,,,,,,,,,1,1,1,0,,Win,52.86,2837,3395,350,185,165,0.45,-4.66,5,0,1,4,0,0,0,0,11,4,0,0,2,0,0,11,10,875,0,0,430
"2023-08-14 01:56:15",4,1,"l 0cty l",4bc10240-2fac-4eef-96f2-97ace21b1d45,Solitude,Slayer,"Ranked Arena",CrossPlay,Open,1387,1395,,,,,,,,,,,,,1,1,1,0,,Win,48.32,4884,3862,594,287,307,1.67,9.00,15,3,0,12,0,0,0,2,9,9,0,0,5,0,0,15,15,1970,0,7,621
"2023-08-14 02:07:26",4,1,"l 0cty l",ead6cd01-9017-469e-b22a-479dbcda87c3,Recharge,"King of the Hill","Ranked Arena",CrossPlay,Open,1395,1402,,,,,,,,,,,,,1,1,1,0,,Win,52.5,5710,4696,560,294,266,1.07,4.00,16,3,0,12,0,0,0,0,15,9,0,0,3,0,0,17,16,2350,0,4,622
"2023-08-14 02:18:49",4,1,"l 0cty l",713b536a-d079-406d-ae99-9940581fc612,Recharge,Oddball,"Ranked Arena",CrossPlay,Open,1402,1397,,,,,,,,,,,,,5,1,0,0,,Left,0,0,220,0,0,0,0.00,-1.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,56
"2023-08-14 02:20:14",4,1,"l 0cty l",2d9340ab-2633-4f3a-b45d-cdc6d4730737,Streets,Oddball,"Ranked Arena",CrossPlay,Open,1397,1402,,,,,,,,,,,,,1,1,1,0,,Win,58.06,3862,3336,310,180,130,1.36,5.66,15,3,0,10,0,0,0,1,11,5,0,0,4,0,0,13,9,2475,0,4,500
"2023-08-14 02:30:05",4,1,"l 0cty l",bd3ee003-d87d-4414-bc4f-7515b5c4c78d,Streets,Slayer,"Ranked Arena",CrossPlay,Open,1402,1409,,,,,,,,,,,,,4,1,1,0,,Win,52.12,3599,3148,424,221,203,0.82,1.33,9,3,0,5,0,0,0,3,11,10,0,0,2,0,0,11,11,1430,0,2,455
"2023-08-14 02:38:50",4,1,"l 0cty l",0203eb47-3c54-4fac-b944-f7bab5216395,Aquarius,Slayer,"Ranked Arena",CrossPlay,Open,1409,1400,,,,,,,,,,,,,5,1,1,1,,Loss,43.9,3617,4020,451,198,253,1.00,1.33,12,2,0,10,0,0,0,2,12,4,0,0,3,0,0,11,12,1420,0,3,475
"2023-08-14 02:47:38",4,1,"l 0cty l",69c0aec7-22fc-473b-9abc-ff11a211c9d2,Recharge,Slayer,"Ranked Arena",CrossPlay,Open,1400,1395,,,,,,,,,,,,,5,1,0,0,,Left,48.48,464,444,33,16,17,0.50,-1.00,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,100,0,0,65
"2023-08-14 02:49:52",4,1,"l 0cty l",cb9f4474-934f-46b7-81c9-1d054e148c75,"Live Fire",Strongholds,"Ranked Arena",CrossPlay,Open,1395,1386,,,,,,,,,,,,,5,1,1,0,,Loss,52.93,5601,6405,597,316,281,0.71,-0.66,15,1,0,12,0,0,0,2,21,16,0,0,3,0,0,20,21,2945,0,4,855
"2023-08-14 03:05:19",4,1,"l 0cty l",04cb97a9-3c8c-4b90-95a8-62c2726a3620,Bazaar,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,4,1,1,0,,Loss,40.93,4161,4559,452,185,267,0.67,-3.33,10,3,0,7,0,0,0,1,15,5,0,0,3,0,0,11,11,1260,0,6,567
"2023-08-14 03:15:58",4,1,"l 0cty l",0e5bceaf-85fd-4783-ad1b-d9549d1128da,Solitude,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,56.49,5327,3933,462,261,201,1.36,5.00,15,2,0,13,2,0,0,0,11,3,0,0,4,0,0,12,13,1650,0,8,635
"2023-08-14 03:28:25",4,1,"l 0cty l",0f6380aa-54b0-483d-b478-c5107a327055,Catalyst,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,42.82,3339,4463,397,170,227,1.00,0.33,12,1,0,9,1,0,0,0,12,1,0,0,4,0,0,14,15,1250,0,4,749
"2023-08-14 03:41:55",4,1,"l 0cty l",769871f6-d78f-487f-a938-57d36c614323,Bazaar,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,1225,,,,,,,,,,,,,1,1,1,0,,Win,49.8,4626,4202,488,243,245,1.45,5.00,16,6,1,7,0,0,0,1,11,0,0,0,3,0,0,12,12,1610,0,6,624
"2023-08-14 14:16:19",4,1,"l 0cty l",94b73682-06d3-47d9-8729-7a640e9d2aeb,Dredge,CTF,"Corrosion 24/7",CrossPlay,Open,0,0,,,,,,,,,,,,,9,1,0,0,,Left,54.55,918,986,66,36,30,0.25,-3.00,1,0,0,1,0,0,0,0,4,0,0,0,1,0,0,5,4,125,0,1,381
"2023-08-14 14:22:18",4,1,"l 0cty l",7faddc86-e31d-4085-9831-32f31a76fcc1,Chasm,"Team Snipers","Team Snipers",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,1,,Win,44.44,4835,3178,63,28,35,1.73,8.66,19,2,0,11,19,0,0,0,11,2,0,0,5,0,0,15,13,2000,0,23,596
